Nombre,Comentario Negativo,Comentario Neutro,Comentario Positivo,Total de Comentarios,Tipo Establecimiento,Tipo,Dirección,Coordenadas,Latitud,Longitud
Abysmo GastroPub UIO,41,51,732,824,Bar,Cervecería artesanal,"LA MARISCAL, Ave 12 de Octubre 24-131, Quito 170523","('-0.2065498', '-78.4882573')",-0.2065498,-78.4882573
Duff Resto Bar,6,1,43,50,Bar,Pub restaurante,"Av. Juan Leon Mera, y, Quito 170143","('-0.2015274', '-78.4904835')",-0.2015274,-78.4904835
Finn McCool's,34,57,499,590,Bar,Pub irlandés,"Diego de Almagro N24-64, Quito 170143","('-0.2038712', '-78.4907913')",-0.2038712,-78.4907913
Holy Krank Pub,2,7,152,161,Bar,Pub,"Luis Cordero E10-55, Quito 170143","('-0.2045138', '-78.4855715')",-0.2045138,-78.4855715
Indie Beer Company,7,5,68,80,Bar,Bar,"Joaquín Pinto, Quito 170143","('-0.2037081', '-78.4911671')",-0.2037081,-78.4911671
La Santa Cantina Pop,81,29,132,242,Bar,Bar,"Av. Isabel la Católica, Quito 170143","('-0.2054746', '-78.4842833')",-0.2054746,-78.4842833
Lucky Charm Pub & Beer,3,5,22,30,Bar,Bar,"La, Joaquín Pinto E7-39, Quito 170143","('-0.2033415', '-78.4911748')",-0.2033415,-78.4911748
Odeon Pub House,3,1,16,20,Bar,Bar,"José Calama, Quito 171103","('-0.2026221', '-78.4904497')",-0.2026221,-78.4904497
Rock & Beef Resto-Bar,5,6,69,80,Bar,Bar restaurante,"Simón Bolívar, Quito 170524","('-0.2033644', '-78.4912418')",-0.2033644,-78.4912418
SINNERS Microcervecería Floresta,20,20,539,579,Bar,Pub,"Andalucía N24-368 y, Quito 170109","('-0.2058599', '-78.4837398')",-0.2058599,-78.4837398
The Boot Sports Bar,8,4,38,50,Bar,Bar deportivo,"Reina Victoria, y, Quito 170143","('-0.202881', '-78.4915618')",-0.202881,-78.4915618
Tijuana,7,6,37,50,Bar,Bar,"Juan León Mera Quito, Mariscal Foch E24-230, Quito 170143","('-0.2016913', '-78.490627')",-0.2016913,-78.490627
Zmus Bar,11,19,180,210,Bar,Bar,Quito 170143,"('-0.2030834', '-78.4896909')",-0.2030834,-78.4896909
1037 Restaurante,0,0,4,4,Restaurante,Restaurante,"Mariscal Foch E10-37, Quito 170143","('-0.2063117', '-78.4884072')",-0.2063117,-78.4884072
Alitas Benditas,54,53,605,712,Restaurante,Restaurante de alas de pollo,"Isabel La Católica, N12 54, Quito 170109","('-0.204519', '-78.4819119')",-0.204519,-78.4819119
Casa Warmi,39,41,682,762,Restaurante,Restaurante ecuatoriano,"Pontevedra N24-240, Quito 170143","('-0.2086763', '-78.4839833')",-0.2086763,-78.4839833
EL PULPO RESTAURANTE OFICIAL,31,29,273,333,Restaurante,Restaurante,"Mallorca 24-282, Quito 170525","('-0.20966', '-78.4826802')",-0.20966,-78.4826802
El Pescador Restaurant,21,14,420,455,Restaurante,Marisquería,"Pontevedra N24 545, Quito 170143","('-0.2072949', '-78.4825218')",-0.2072949,-78.4825218
Enciende Tus Sentidos,25,14,275,314,Restaurante,Restaurante,"Mariscal Foch &, Quito 170143","('-0.2060588', '-78.4885845')",-0.2060588,-78.4885845
Fast Food El Perro Vago,15,41,375,431,Restaurante,Restaurante,"Av. La Coruña, Quito 170143","('-0.2041397', '-78.4829075')",-0.2041397,-78.4829075
K Cocina Fusión by khuyay,16,2,160,178,Restaurante,Restaurante,"Isabel la Catolica, y, Quito 170143","('-0.2046507', '-78.4821998')",-0.2046507,-78.4821998
La Briciola,74,48,1478,1600,Restaurante,Restaurante italiano,"Av. Isabel la Católica, Quito 170143","('-0.2054181', '-78.483745')",-0.2054181,-78.483745
La Concha de la Lora,25,30,665,720,Restaurante,Restaurante argentino,"Valladolid N24-438, Quito 170143","('-0.2071356', '-78.4829922')",-0.2071356,-78.4829922
La Gloria,25,31,627,683,Restaurante,Restaurante mediterráneo,"Valladolid 24-519, Quito 170109","('-0.2063963', '-78.4826304')",-0.2063963,-78.4826304
La Pata Gorda Av. Isabel la Católica,23,10,96,129,Restaurante,Restaurante,"Av. Isabel la Católica, Quito 170109","('-0.2041773', '-78.4818066')",-0.2041773,-78.4818066
La Vecindad de los Cuates,107,74,608,789,Restaurante,Restaurante mexicano,"QGV8+7HR, Luis Cordero, Quito 170143","('-0.2067623', '-78.4836196')",-0.2067623,-78.4836196
Pavarotti,42,48,384,474,Restaurante,Restaurante mediterráneo,"Av. Isabel la Católica 545, Quito 170143","('-0.2057331', '-78.484169')",-0.2057331,-78.484169
Portum,0,4,62,66,Restaurante,Restaurante de alta cocina,"Toledo 1231, Quito 170143","('-0.2066139', '-78.4833654')",-0.2066139,-78.4833654
Restaurante Floresta Brava,0,0,14,14,Restaurante,Restaurante,"Restaurant Floresta Brava Ecudor, Quito Av.Coruña, y, Quito 170525","('-0.2104882', '-78.4823481')",-0.2104882,-78.4823481
Restaurante Muphys,0,1,1,2,Restaurante,Restaurante,"Andrés Xaura 24-212 Y, Quito 170143","('-0.2049902', '-78.4882192')",-0.2049902,-78.4882192
TORREMOLINOS and TQ MANABI - Bar & Restaurante,2,7,74,83,Restaurante,Bar restaurante,"Cristobal Gangotena 24-702 y, Quito 170525","('-0.2044595', '-78.4831362')",-0.2044595,-78.4831362
Tributo Restaurante,22,9,240,271,Restaurante,Restaurante,"Isabela Catolica N24-54 entre Luis Cordero y, Francisco Salazar, Quito 170525","('-0.2054088', '-78.4843423')",-0.2054088,-78.4843423
URKO,17,25,527,569,Restaurante,Restaurante ecuatoriano,"Mallorca 449 y, Quito 170525","('-0.2094385', '-78.4827171')",-0.2094385,-78.4827171
Aleida's Hostal,0,0,50,50,Hotel,,"Andalucía N24-359, Quito 170525","('-0.2057538', '-78.4838203')",-0.2057538,-78.4838203
BG Boutique Apartments,0,1,8,9,Hotel,,"Valladolid, Quito 170143","('-0.2071315', '-78.4829755')",-0.2071315,-78.4829755
Boutique Hotel Antinea,2,2,76,80,Hotel,,,"('-0.2030715', '-78.4890184')",-0.2030715,-78.4890184
Casa Aliso Hotel Boutique,0,8,92,100,Hotel,,"Francisco Salazar E12-137 y, Quito 170109","('-0.2063623', '-78.4827732')",-0.2063623,-78.4827732
Casa Kanela,6,1,33,40,Hotel,,"QGW6+GCV, Juan Rodríguez, Quito 170143","('-0.203638', '-78.4889636')",-0.203638,-78.4889636
Casa del Arupo B&B,3,8,89,100,Hotel,,"Juan Rodríguez E7-22 y, Quito 170524","('-0.2022861', '-78.4896343')",-0.2022861,-78.4896343
Casona Karnak hostal,0,1,3,4,Hotel,,"Rafael Leon Larrea N 24-124 y, Quito 170525","('-0.2094196', '-78.4815245')",-0.2094196,-78.4815245
Dakani Hotel,0,0,10,10,Hotel,,"JUAN LEON MERA 23-83, Y WILSON 170524, Quito 170524","('-0.2027351', '-78.4928124')",-0.2027351,-78.4928124
Dolce Lobo Boutique Stay,0,0,40,40,Hotel,,,"('-0.2032593', '-78.4889302')",-0.2032593,-78.4889302
El Patio Hostel,1,4,85,90,Hotel,,"Luis Cordero e5-68, Quito 170143","('-0.2016331', '-78.4899225')",-0.2016331,-78.4899225
Embassy Quito,37,45,366,448,Hotel,,"Wilson E8-22 y, Av. 6 de Diciembre, Quito","('-0.2044472', '-78.4914975')",-0.2044472,-78.4914975
HOSTAL DE LA MANCHA,4,4,112,120,Hotel,,"La Coruña, Valladolid N24-562, Quito 170143","('-0.2064812', '-78.4822557')",-0.2064812,-78.4822557
HOSTAL VILLA NANCY,0,0,10,10,Hotel,,,"('-0.2033951', '-78.4876455')",-0.2033951,-78.4876455
Heritage Inn Hotel,3,4,93,100,Hotel,,"Jose Luis Tamayo 24-48 entre Wilson, y, Quito 170523","('-0.20638', '-78.4892874')",-0.20638,-78.4892874
Hostal Alcalá,4,7,69,80,Hotel,,"Luis Cordero 1187) y, Quito 170143","('-0.2016346', '-78.49004')",-0.2016346,-78.49004
Hostal Bolivar Inn,2,3,25,30,Hotel,,"Wilson E7-45 y, Diego de Almagro, Quito","('-0.2037649', '-78.4915717')",-0.2037649,-78.4915717
Hostal Vista Amazonas,8,6,56,70,Hotel,,"Av. Río Amazonas 56, Quito 170143","('-0.2023083', '-78.4933774')",-0.2023083,-78.4933774
Hostel Del Piamonte2,1,2,17,20,Hotel,,"E6- y, Reina Victoria & Pte. Wilson","('-0.2029091', '-78.491568')",-0.2029091,-78.491568
Hotel + Arte UIO,7,4,69,80,Hotel,,"Leonidas Plaza N24-287, Quito 170143","('-0.2043461', '-78.4880481')",-0.2043461,-78.4880481
Hotel Bonaventure,20,22,107,149,Hotel,,"Av. Río Amazonas N24-29 y, Quito 170524","('-0.2017374', '-78.4928809')",-0.2017374,-78.4928809
Hotel Cayman Hotel,2,4,44,50,Hotel,,"Reina Victoria, Quito 170143","('-0.2023739', '-78.4892842')",-0.2023739,-78.4892842
Hotel Ibis Quito.,59,59,810,928,Hotel,,"Diego de Almagro E8 19 Y, Quito 170518","('-0.196823', '-78.4847441')",-0.196823,-78.4847441
Hotel Kaia,4,5,51,60,Hotel,,"Valladolid N24-742 y Julio Zaldumbide, Quito","('-0.2051105', '-78.4810888')",-0.2051105,-78.4810888
Hotel Muros Quito,6,12,72,90,Hotel,,"Muros N27-94 y, Quito 170517","('-0.2016537', '-78.4807915')",-0.2016537,-78.4807915
Hotel NH Collection Quito Royal,11,27,860,898,Hotel,,"Luis Cordero 444, Quito 170143","('-0.2052995', '-78.4848863')",-0.2052995,-78.4848863
Hotel Quito,13,13,154,180,Hotel,,"Av. Gonzalez Suarez N27-142, Quito 170109","('-0.2020253', '-78.4798593')",-0.2020253,-78.4798593
Hotel Rincón Escandinavo,9,6,45,60,Hotel,,"Leonidas Plaza N34-386 y, Quito 170523","('-0.204154', '-78.4872897')",-0.204154,-78.4872897
Hotel Rio Amazonas Quito,40,81,989,1110,Hotel,,"Luis Cordero E4-375 y, Quito 170517","('-0.2009727', '-78.4910933')",-0.2009727,-78.4910933
Hotel Stubel Suites & Cafe,19,18,493,530,Hotel,,"QGXC+G9P, Nro. y, Rafael Leon Larrea & Stubel, Quito","('-0.2011747', '-78.4790342')",-0.2011747,-78.4790342
KITU HOTEL,4,2,104,110,Hotel,,"Av. Gral. Ignacio de Veintimilla, Quito 170143","('-0.2066104', '-78.491075')",-0.2066104,-78.491075
La Casa de Eliza,1,1,2,4,Hotel,,"QGW8+4M5, Quito 170143","('-0.2047336', '-78.4832752')",-0.2047336,-78.4832752
La Casa del Suizo Oficinas Quito,0,0,20,20,Hotel,,"Julio Zaldumbide N25-42, Quito 170517","('-0.205183', '-78.4802425')",-0.205183,-78.4802425
La Villa,12,16,52,80,Hotel,,"C. Gangotena 390, Quito 170136","('-0.2049776', '-78.482165')",-0.2049776,-78.482165
MAGIC HOSTAL,0,0,2,2,Hotel,,"José Calama E7-46, Quito 170524","('-0.2030141', '-78.4903832')",-0.2030141,-78.4903832
PLAY House Quito,1,1,58,60,Hotel,,"Julio Zaldumbide N24741, Quito 170109","('-0.2056418', '-78.4806273')",-0.2056418,-78.4806273
Park Inn by Radisson Quito,12,13,175,200,Hotel,,,"('-0.2024415', '-78.4903941')",-0.2024415,-78.4903941
Posada del Maple,5,4,81,90,Hotel,,"LA MARISCAL, Padre Juan Rodríguez E8-49, entre Av. 6 de Diciembre y, Ave, Diego de Almagro, Quito 170102","('-0.2031587', '-78.4887147')",-0.2031587,-78.4887147
Saint Thomas,7,7,46,60,Hotel,,"Jerónimo Carrión 437, Quito 170143","('-0.2057461', '-78.4929022')",-0.2057461,-78.4929022
Selina Quito,47,32,521,600,Hotel,,,"('-0.2020594', '-78.4883143')",-0.2020594,-78.4883143
Swissôtel Quito,55,66,2169,2290,Hotel,,"Ave 12 de Octubre 1820 y, Quito 170525","('-0.2052395', '-78.4854611')",-0.2052395,-78.4854611
The Imperial Hostal,2,2,26,30,Hotel,,"Juan Rodríguez 755, Quito 170143","('-0.2024674', '-78.4892567')",-0.2024674,-78.4892567
ZEN HOTEL,0,2,48,50,Hotel,,"Av. 6 de Diciembre N26-112 Y, Quito 170517","('-0.2001957', '-78.4849279')",-0.2001957,-78.4849279
blue house La Floresta,1,1,18,20,Hotel,,,"('-0.2053094', '-78.4895234')",-0.2053094,-78.4895234
